,IPSrcType,IPDstType,Dur,Proto,sTos,dTos,OutBytes,InBytes,TotPkts,TotBytes,BytesPerSec,BytesPerPkt,PktsPerSec,RatioOutIn,State_ACC,State_CLO,State_CON,State_FIN,State_INT,State_REQ,State_RST,->,>,  <->,<-,<->,SrcPort_Private,SrcPort_Registered,SrcPort_Well_Known,DstPort_Private,DstPort_Registered,DstPort_Well_Known,Label
46237,0,0,64.51001,0,0.0,0.0,1144,699,19,1843,28.569209646688947,97.0,0.29452793450194786,1.636623748211731,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
46238,0,0,60.950458999999995,0,0.0,0.0,874,639,16,1513,24.82343898345376,94.5625,0.26250827741920696,1.3677621283255086,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
46266,0,0,0.015761,0,0.0,0.0,3148,770,20,3918,248588.2875452065,195.9,1268.9550155446989,4.088311688311689,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
46281,0,0,0.011051,0,0.0,0.0,3112,618,20,3730,337526.0157451814,186.5,1809.7909691430639,5.035598705501618,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
46294,0,0,0.015071000000000001,0,0.0,0.0,3148,618,20,3766,249883.8829540177,188.3,1327.0519540840025,5.093851132686084,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
46298,0,0,0.015322,0,0.0,0.0,3108,618,20,3726,243179.74154810075,186.3,1305.3126223730585,5.029126213592233,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
46315,0,0,61.29993399999999,0,0.0,0.0,874,639,16,1513,24.681918907123126,94.5625,0.2610117002736088,1.3677621283255086,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
46316,0,0,61.374184,0,0.0,0.0,874,639,16,1513,24.65205891780166,94.5625,0.2606959303931438,1.3677621283255086,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
46351,0,0,0.16360999999999998,0,0.0,0.0,3148,770,20,3918,23947.191491962596,195.9,122.24191675325471,4.088311688311689,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
46353,0,0,61.29811899999999,0,0.0,0.0,874,639,16,1513,24.682649723721546,94.5625,0.2610194286712126,1.3677621283255086,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
46395,0,0,61.285731999999996,0,0.0,0.0,874,639,16,1513,24.687638551824755,94.5625,0.2610721856108368,1.3677621283255086,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
46396,0,0,28.008398,0,0.0,0.0,2920,5020,54,7940,283.48640289958746,147.03703703703704,1.9279931683347258,0.5816733067729084,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
46424,0,0,60.953876,0,0.0,0.0,874,639,16,1513,24.82204741171833,94.5625,0.2624935615251112,1.3677621283255086,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
46432,0,0,0.000985,0,0.0,0.0,124,60,3,184,186802.0304568528,61.33333333333334,3045.685279187817,2.066666666666667,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
46448,0,0,61.23724,0,0.0,0.0,874,639,16,1513,24.7071879790794,94.5625,0.2612789211270789,1.3677621283255086,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
46472,0,0,0.003146,0,0.0,0.0,484,182,11,666,211697.3935155753,60.54545454545455,3496.5034965034965,2.659340659340659,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
46488,0,0,0.036577,0,0.0,0.0,3148,770,20,3918,107116.49397162153,195.9,546.7916997019986,4.088311688311689,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
46496,0,0,0.015277,0,0.0,0.0,3108,660,20,3768,246645.2837599005,188.4,1309.1575571119984,4.709090909090909,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
46502,0,0,64.464203,0,0.0,0.0,994,639,18,1633,25.33188845908791,90.72222222222223,0.2792247350052556,1.5555555555555556,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
46507,0,0,61.28223000000001,0,0.0,0.0,874,639,16,1513,24.68904933779335,94.5625,0.2610871046957657,1.3677621283255086,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
46512,0,0,61.301826,0,0.0,0.0,874,639,16,1513,24.68115713225248,94.5625,0.2610036444917644,1.3677621283255086,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
46515,0,0,60.966620999999996,0,0.0,0.0,874,639,16,1513,24.816858392069978,94.5625,0.2624386875565893,1.3677621283255086,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
46562,0,0,0.031457,0,0.0,0.0,3148,770,20,3918,124550.97434593255,195.9,635.7885367326827,4.088311688311689,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
46571,0,0,61.198868000000004,0,0.0,0.0,874,639,16,1513,24.722679511000106,94.5625,0.2614427443331141,1.3677621283255086,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
46572,0,0,60.965225,0,0.0,0.0,874,639,16,1513,24.817426655933772,94.5625,0.26244469695633865,1.3677621283255086,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
46573,0,0,0.005113,0,0.0,0.0,124,60,3,184,35986.70056718169,61.33333333333334,586.7396831605712,2.066666666666667,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
46582,0,0,61.29768000000001,0,0.0,0.0,874,639,16,1513,24.682826495227875,94.5625,0.2610212980328129,1.3677621283255086,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
46630,0,0,0.000925,0,0.0,0.0,124,60,3,184,198918.9189189189,61.33333333333334,3243.243243243243,2.066666666666667,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
46641,0,0,63.822345999999996,0,0.0,0.0,874,639,16,1513,23.70643034651217,94.5625,0.2506958926266985,1.3677621283255086,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
46649,0,0,61.287827,0,0.0,0.0,874,639,16,1513,24.686794654997314,94.5625,0.2610632613879425,1.3677621283255086,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
46670,0,0,0.001556,0,0.0,0.0,244,62,5,306,196658.0976863753,61.2,3213.3676092544983,3.9354838709677415,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
46690,0,0,61.30011700000001,0,0.0,0.0,874,639,16,1513,24.68184522388432,94.5625,0.2610109210721408,1.3677621283255086,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
46694,0,0,0.005027,0,0.0,0.0,124,60,3,184,36602.34732444798,61.33333333333334,596.7774020290433,2.066666666666667,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
46696,0,0,61.254036,0,0.0,0.0,874,639,16,1513,24.700413210322992,94.5625,0.2612072778355373,1.3677621283255086,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
46721,0,0,27.988016,0,0.0,0.0,2920,5020,54,7940,283.69284911084804,147.03703703703704,1.929397210577556,0.5816733067729084,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
46751,0,0,0.013734999999999999,0,0.0,0.0,484,182,11,666,48489.26101201309,60.54545454545455,800.8736803785948,2.659340659340659,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
46752,0,0,61.044106000000006,0,0.0,0.0,874,639,16,1513,24.78535765598729,94.5625,0.2621055667520137,1.3677621283255086,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
46763,0,0,61.295898,0,0.0,0.0,874,639,16,1513,24.68354407663625,94.5625,0.2610288864680635,1.3677621283255086,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
46775,0,0,63.90385799999999,0,0.0,0.0,998,639,18,1637,25.616606746966678,90.94444444444444,0.281673134664264,1.5618153364632237,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
46803,0,0,61.150955,0,0.0,0.0,874,639,16,1513,24.74205022636196,94.5625,0.26164758996813703,1.3677621283255086,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
46806,0,0,60.96673199999999,0,0.0,0.0,874,639,16,1513,24.816813208882515,94.5625,0.2624382097436353,1.3677621283255086,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
46810,0,0,61.301865,0,0.0,0.0,874,639,16,1513,24.681141430199556,94.5625,0.2610034784422954,1.3677621283255086,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
46822,0,0,61.291939,0,0.0,0.0,874,639,16,1513,24.68513844863025,94.5625,0.26104574697824456,1.3677621283255086,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
46824,0,0,61.270336,0,0.0,0.0,874,639,16,1513,24.693842057598637,94.5625,0.26113778778689906,1.3677621283255086,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
46846,0,0,64.420891,0,0.0,0.0,1144,699,19,1843,28.608731909653354,97.0,0.29493538051189017,1.636623748211731,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
46864,0,0,61.256004000000004,0,0.0,0.0,874,639,16,1513,24.699619648712314,94.5625,0.261198885908392,1.3677621283255086,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
46867,0,0,61.058048,0,0.0,0.0,874,639,16,1513,24.7796981652607,94.5625,0.26204571754406564,1.3677621283255086,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
46878,0,0,0.023589,0,0.0,0.0,3148,770,20,3918,166094.36601805929,195.9,847.8528127517062,4.088311688311689,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
46890,0,0,61.302204,0,0.0,0.0,874,639,16,1513,24.681004943965803,94.5625,0.2610020350981181,1.3677621283255086,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
46935,0,0,1.835953,0,0.0,0.0,3228,770,22,3998,2177.615657917169,181.72727272727272,11.982877557323091,4.1922077922077925,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
46944,0,0,63.855472999999996,0,0.0,0.0,874,639,16,1513,23.69413190314948,94.5625,0.25056583638492497,1.3677621283255086,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
46947,0,0,60.96743000000001,0,0.0,0.0,874,639,16,1513,24.81652908774406,94.5625,0.2624352051579015,1.3677621283255086,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
46959,0,0,0.015229,0,0.0,0.0,3148,618,20,3766,247291.3520257404,188.3,1313.2838663077025,5.093851132686084,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
46984,0,0,64.20571899999999,0,0.0,0.0,1144,699,19,1843,28.704608073931862,97.0,0.2959237945766172,1.636623748211731,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
46992,0,0,61.154915,0,0.0,0.0,874,639,16,1513,24.740448089904138,94.5625,0.26163064734862274,1.3677621283255086,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
46994,0,0,0.000704,0,0.0,0.0,124,60,3,184,261363.6363636364,61.33333333333334,4261.363636363636,2.066666666666667,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
46999,0,0,0.921055,0,0.0,0.0,372,180,9,552,599.312744624371,61.33333333333334,9.771403444962571,2.066666666666667,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
47014,0,0,60.95130500000001,0,0.0,0.0,874,639,16,1513,24.823094435795923,94.5625,0.2625046338220321,1.3677621283255086,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
47019,0,0,0.056108000000000005,0,0.0,0.0,3148,770,20,3918,69829.61431524916,195.9,356.45540742853063,4.088311688311689,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
47055,0,0,60.966522,0,0.0,0.0,874,639,16,1513,24.816898690727353,94.5625,0.2624391137155569,1.3677621283255086,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
47069,0,0,0.0009720000000000001,0,0.0,0.0,124,60,3,184,189300.41152263372,61.33333333333334,3086.41975308642,2.066666666666667,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
47105,0,0,0.015121,0,0.0,0.0,3108,618,20,3726,246412.27432048143,186.3,1322.6638449837974,5.029126213592233,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
47113,0,0,64.29927099999999,0,0.0,0.0,994,639,18,1633,25.396866474582588,90.72222222222223,0.2799409654271197,1.5555555555555556,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
47120,0,0,0.015250999999999999,0,0.0,0.0,3148,618,20,3766,246934.6272375582,188.3,1311.3894170874041,5.093851132686084,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
47135,0,0,61.272102000000004,0,0.0,0.0,874,639,16,1513,24.693130325445665,94.5625,0.26113026120762106,1.3677621283255086,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
47141,0,0,61.291828,0,0.0,0.0,874,639,16,1513,24.68518315361715,94.5625,0.2610462197342197,1.3677621283255086,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
47149,0,0,0.03826,0,0.0,0.0,3148,770,20,3918,102404.60010454783,195.9,522.7391531625718,4.088311688311689,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
47158,0,0,0.003747,0,0.0,0.0,484,182,11,666,177742.19375500397,60.54545454545455,2935.6818788364026,2.659340659340659,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
47201,0,0,60.96794499999999,0,0.0,0.0,874,639,16,1513,24.81631946098889,94.5625,0.2624329883515018,1.3677621283255086,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
47219,0,0,0.015172999999999999,0,0.0,0.0,3148,618,20,3766,248204.0466618335,188.3,1318.1308903974166,5.093851132686084,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
47221,0,0,0.002238,0,0.0,0.0,484,182,11,666,297587.13136729226,60.54545454545455,4915.102770330653,2.659340659340659,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
47225,0,0,1.000745,0,0.0,0.0,372,180,9,552,551.5890661457214,61.33333333333334,8.993299991506328,2.066666666666667,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
47235,0,0,61.28244,0,0.0,0.0,874,639,16,1513,24.688964734432894,94.5625,0.26108621001383103,1.3677621283255086,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
47239,0,0,64.297279,0,0.0,0.0,1144,639,18,1783,27.73056694980825,99.05555555555556,0.27994963830428965,1.7902973395931143,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
47240,0,0,0.015233000000000003,0,0.0,0.0,3148,660,20,3808,249983.58826232515,190.4,1312.9390139828,4.7696969696969695,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
47250,0,0,61.283028,0,0.0,0.0,874,639,16,1513,24.688727848108286,94.5625,0.2610837049370341,1.3677621283255086,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
47252,0,0,61.299515,0,0.0,0.0,874,639,16,1513,24.68208761521196,94.5625,0.26101348436443583,1.3677621283255086,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
47264,0,0,0.003343,0,0.0,0.0,484,182,11,666,199222.2554591684,60.54545454545455,3290.4576727490276,2.659340659340659,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
47295,0,0,28.005806,0,0.0,0.0,2920,4852,54,7772,277.5138840853215,143.9259259259259,1.9281716084157687,0.6018136850783182,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
47306,0,0,61.594013000000004,0,0.0,0.0,874,639,16,1513,24.56407573249043,94.5625,0.2597655067546906,1.3677621283255086,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
47331,0,0,61.29774499999999,0,0.0,0.0,874,639,16,1513,24.682800321610532,94.5625,0.26102102124637705,1.3677621283255086,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
47337,0,0,0.014397,0,0.0,0.0,3148,770,20,3918,272140.0291727443,195.9,1389.1783010349382,4.088311688311689,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
47340,0,0,60.967251,0,0.0,0.0,874,639,16,1513,24.81660194913496,94.5625,0.2624359756683141,1.3677621283255086,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
47345,0,0,61.300357999999996,0,0.0,0.0,874,639,16,1513,24.68174818815903,94.5625,0.26100989491774257,1.3677621283255086,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
47346,0,0,61.82315799999999,0,0.0,0.0,874,639,16,1513,24.473029993065058,94.5625,0.2588026965558764,1.3677621283255086,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
47370,0,0,61.17832900000001,0,0.0,0.0,874,639,16,1513,24.730979494389263,94.5625,0.2615305167945989,1.3677621283255086,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
47394,0,0,61.269825,0,0.0,0.0,874,639,16,1513,24.694048008134512,94.5625,0.2611399657172189,1.3677621283255086,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
47395,0,0,61.29590200000001,0,0.0,0.0,874,639,16,1513,24.683542465856853,94.5625,0.26102886943404463,1.3677621283255086,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
47426,0,0,0.196191,0,0.0,0.0,3148,770,20,3918,19970.335030658898,195.9,101.94147539897345,4.088311688311689,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
47427,0,0,61.259438,0,0.0,0.0,874,639,16,1513,24.698235070324998,94.5625,0.2611842439690681,1.3677621283255086,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
47465,0,0,61.298515,0,0.0,0.0,874,639,16,1513,24.68249026913621,94.5625,0.261017742436338,1.3677621283255086,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
47514,0,0,139.738846,0,0.0,0.0,1928,2556,24,4484,32.088428725109125,186.83333333333331,0.17174894946534766,0.7543035993740219,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
47527,0,0,61.295666000000004,0,0.0,0.0,874,639,16,1513,24.68363750220122,94.5625,0.2610298744449567,1.3677621283255086,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
47590,0,0,60.966915,0,0.0,0.0,874,639,16,1513,24.816738718040764,94.5625,0.2624374220017529,1.3677621283255086,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
47592,0,0,61.29806899999999,0,0.0,0.0,874,639,16,1513,24.682669857022738,94.5625,0.2610196415812055,1.3677621283255086,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
47600,0,0,8.912707000000003,0,0.0,0.0,372,0,6,372,41.73816103233281,62.0,0.6731961456827873,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1
47602,0,0,135.71778899999998,0,0.0,0.0,2054,13121,35,15175,111.81290317071112,433.57142857142856,0.25788807980065165,0.15654294642176664,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
47608,0,0,64.118103,0,0.0,0.0,994,639,18,1633,25.468626231814753,90.72222222222223,0.28073194866666595,1.5555555555555556,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
47643,0,0,0.015213999999999997,0,0.0,0.0,3148,618,20,3766,247535.1649796241,188.3,1314.5786775338506,5.093851132686084,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
47676,0,0,60.951725,0,0.0,0.0,874,639,16,1513,24.822923387320053,94.5625,0.2625028249815735,1.3677621283255086,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
47678,0,0,61.28529,0,0.0,0.0,874,639,16,1513,24.687816603299087,94.5625,0.26107406850812,1.3677621283255086,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
47711,0,0,0.034582999999999996,0,0.0,0.0,3148,608,20,3756,108608.27574241678,187.8,578.3188271694185,5.177631578947368,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
47733,0,0,61.300526,0,0.0,0.0,874,639,16,1513,24.681680545449158,94.5625,0.26100917959496794,1.3677621283255086,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
47762,0,0,0.011104000000000001,0,0.0,0.0,3108,660,20,3768,339337.17579250725,188.4,1801.1527377521616,4.709090909090909,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
47772,0,0,0.0009429999999999999,0,0.0,0.0,124,60,3,184,195121.95121951215,61.33333333333334,3181.3361611876985,2.066666666666667,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
47785,0,0,61.541374,0,0.0,0.0,874,639,16,1513,24.58508644932107,94.5625,0.2599876954323445,1.3677621283255086,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
47786,0,0,64.290199,0,0.0,0.0,1144,639,18,1783,27.73362079653852,99.05555555555556,0.2799804679403777,1.7902973395931143,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
47801,0,0,0.022535,0,0.0,0.0,3148,770,20,3918,173862.87996449968,195.9,887.5083203905037,4.088311688311689,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
47805,0,0,0.003913000000000001,0,0.0,0.0,124,60,3,184,47022.7446971633,61.33333333333334,766.6751852798362,2.066666666666667,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
47808,0,0,64.506287,0,0.0,0.0,998,639,18,1637,25.377371356066426,90.94444444444444,0.2790425683623675,1.5618153364632237,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
47809,0,0,61.285934,0,0.0,0.0,874,639,16,1513,24.68755718073906,94.5625,0.26107132511026104,1.3677621283255086,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
47816,0,0,61.254036,0,0.0,0.0,874,639,16,1513,24.700413210322992,94.5625,0.2612072778355373,1.3677621283255086,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
47846,0,0,0.015391,0,0.0,0.0,3148,618,20,3766,244688.45429146907,188.3,1299.4607237996229,5.093851132686084,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
47847,0,0,0.000667,0,0.0,0.0,124,60,3,184,275862.06896551733,61.33333333333334,4497.751124437781,2.066666666666667,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
47852,0,0,0.026349,0,0.0,0.0,3108,770,20,3878,147178.26103457436,193.9,759.0420888838286,4.036363636363636,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
47856,0,0,0.015235,0,0.0,0.0,3108,660,20,3768,247325.23793895642,188.4,1312.7666557269445,4.709090909090909,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
47882,0,0,0.015519,0,0.0,0.0,3148,660,20,3808,245376.6350924673,190.4,1288.7428313680005,4.7696969696969695,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
47944,0,0,0.002373,0,0.0,0.0,484,182,11,666,280657.3957016435,60.54545454545455,4635.482511588706,2.659340659340659,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
47945,0,0,64.23584699999999,0,0.0,0.0,998,639,18,1637,25.48421288817131,90.94444444444444,0.2802173683488598,1.5618153364632237,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
47952,0,0,0.004688,0,0.0,0.0,124,60,3,184,39249.14675767918,61.33333333333334,639.9317406143344,2.066666666666667,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
47955,0,0,63.48533199999999,0,0.0,0.0,874,639,16,1513,23.832276721810327,94.5625,0.2520267201248944,1.3677621283255086,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
47963,0,0,0.046966,0,0.0,0.0,3148,770,20,3918,83422.0499936124,195.9,425.83996933952216,4.088311688311689,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
47977,0,0,60.95210600000001,0,0.0,0.0,874,639,16,1513,24.822768223956032,94.5625,0.26250118412643525,1.3677621283255086,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
47993,0,0,61.287921999999995,0,0.0,0.0,874,639,16,1513,24.686756388966817,94.5625,0.2610628567240377,1.3677621283255086,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
48026,0,0,0.015335,0,0.0,0.0,3148,770,20,3918,255493.96804695146,195.9,1304.2060645582005,4.088311688311689,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
48066,0,0,64.14879599999999,0,0.0,0.0,994,639,18,1633,25.456440367173855,90.72222222222223,0.28059762805213057,1.5555555555555556,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
48122,0,0,61.311172,0,0.0,0.0,874,579,15,1453,23.698780378884287,96.86666666666666,0.24465361712544004,1.5094991364421415,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
48141,0,0,61.434768999999996,0,0.0,0.0,874,639,16,1513,24.62774784747705,94.5625,0.260438840422758,1.3677621283255086,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
48167,0,0,61.054276,0,0.0,0.0,874,639,16,1513,24.781229082136694,94.5625,0.2620619070153252,1.3677621283255086,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
48168,0,0,0.015165000000000001,0,0.0,0.0,3148,618,20,3766,248334.98186613913,188.3,1318.8262446422684,5.093851132686084,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
48181,0,0,64.566109,0,0.0,0.0,1144,699,19,1843,28.544386963135718,97.0,0.2942720305477909,1.636623748211731,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
48184,0,0,0.009762,0,0.0,0.0,3108,618,20,3726,381684.0811309158,186.3,2048.760499897562,5.029126213592233,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
48193,0,0,4.551471,0,0.0,0.0,1136,443,16,1579,346.920808679216,98.6875,3.5153470163821763,2.564334085778781,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
48206,0,0,0.045879,0,0.0,0.0,3112,770,20,3882,84613.87562937291,194.1,435.92929226879403,4.0415584415584425,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
48207,0,0,0.018741999999999998,0,0.0,0.0,3112,770,20,3882,207128.37477323657,194.1,1067.1219720414042,4.0415584415584425,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
48210,0,0,0.006634999999999999,0,0.0,0.0,124,60,3,184,27731.725697061043,61.33333333333334,452.147701582517,2.066666666666667,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
